token,job_link,is_relevant,reason,score
databricks,https://job-boards.greenhouse.io/databricks/jobs/7839714002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8435968002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8347880002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8449860002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8439182002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8439178002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8413308002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8407925002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7011263002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8506061002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8486484002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8456277002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8400563002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8400559002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8334738002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8224828002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7274488002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7274875002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7274619002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7274624002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8337355002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8521190002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8133727002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8145800002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8487145002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8026646002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8199399002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8466415002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8449838002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8514430002,no,title_mismatch,25
databricks,https://job-boards.greenhouse.io/databricks/jobs/8476500002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8081658002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461220002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8494153002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8341311002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461163002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461168002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461193002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461218002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461219002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461245002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461222002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461226002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461239002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461241002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461243002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461258002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461251002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8488399002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461330002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8456966002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461328002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461327002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461325002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8456948002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461326002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8456965002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8456969002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8494148002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8494142002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8494145002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8494143002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8494144002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8494146002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8371312002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8341313002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8494156002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8494154002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8494155002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8107166002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8367942002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8494137002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8494147002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8423296002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8494107002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8494149002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8461321002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8456973002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8456975002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8494108002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8494128002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8356289002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8494130002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8495067002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8374717002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8449862002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8459033002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8459035002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8441892002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8408817002,no,title_mismatch,75
databricks,https://job-boards.greenhouse.io/databricks/jobs/8391865002,no,title_mismatch,75
databricks,https://job-boards.greenhouse.io/databricks/jobs/8091041002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7859597002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7899565002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8421611002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8382691002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8199401002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8194599002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8490282002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7495457002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7987658002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8374883002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8180690002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8374884002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8297797002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/6954585002,no,excluded:intern,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8450207002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8301830002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/7734812002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7641390002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8026634002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8148273002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8463138002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8286103002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8298108002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8421613002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8313972002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8026632002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8509230002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8509096002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8210383002,no,excluded:intern,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8294304002,no,excluded:intern,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8183195002,no,excluded:intern,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8093295002,no,excluded:senior,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8320183002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/6779084002,no,excluded:intern,50
databricks,https://job-boards.greenhouse.io/databricks/jobs/7477087002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/6544435002,no,excluded:senior,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8029671002,no,excluded:senior,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/4799387002,no,excluded:senior,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8012803002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/6709301002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8233899002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7897431002,no,excluded:intern,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/6544383002,no,excluded:intern,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8012809002,no,excluded:intern,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/5048461002,no,excluded:intern,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7601580002,no,excluded:senior,50
databricks,https://job-boards.greenhouse.io/databricks/jobs/7647369002,no,excluded:senior,35
databricks,https://job-boards.greenhouse.io/databricks/jobs/4513122002,no,excluded:senior,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/6544325002,no,excluded:senior,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/6936994002,no,excluded:senior,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8012800002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8029679002,no,excluded:senior,60
databricks,https://job-boards.greenhouse.io/databricks/jobs/5445641002,no,excluded:senior,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/6544403002,no,excluded:senior,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/7898766002,no,excluded:senior,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8099342002,no,excluded:senior,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8211634002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7647289002,no,excluded:senior,50
databricks,https://job-boards.greenhouse.io/databricks/jobs/6318503002,no,excluded:senior,65
databricks,https://job-boards.greenhouse.io/databricks/jobs/7934782002,no,excluded:intern,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7938410002,no,excluded:senior,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8211648002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7654347002,no,excluded:senior,60
databricks,https://job-boards.greenhouse.io/databricks/jobs/8027404002,no,excluded:senior,35
databricks,https://job-boards.greenhouse.io/databricks/jobs/7647353002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7619810002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7619811002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7841782002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7274459002,no,excluded:intern,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8350956002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8350959002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8230883002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8509683002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8407183002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8437301002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8437289002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8437302002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8453652002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8455054002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8407181002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8493140002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8480817002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8239195002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8025494002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8325452002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8346832002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8506063002,no,excluded:senior,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/7807722002,no,excluded:intern,50
databricks,https://job-boards.greenhouse.io/databricks/jobs/8421894002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7651345002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7651326002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8303014002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8303020002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7319791002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8303015002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8303017002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7934466002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7274563002,no,excluded:intern,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7274557002,no,excluded:intern,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8493002002,no,excluded:intern,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8433583002,no,excluded:senior,25
databricks,https://job-boards.greenhouse.io/databricks/jobs/8439350002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7274908002,no,excluded:intern,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7274902002,no,excluded:intern,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8407527002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8422477002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8422481002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8422483002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8422484002,no,excluded:senior,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8482699002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7902994002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/7874145002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8041698002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8488552002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/7845320002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/7902935002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8407891002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8470516002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8485471002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7737233002,no,excluded:senior,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8012650002,no,low_score,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8029666002,no,low_score,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8012658002,no,excluded:intern,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8012691002,no,low_score,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8029677002,no,excluded:frontend,60
databricks,https://job-boards.greenhouse.io/databricks/jobs/8341810002,no,low_score,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8345074002,no,low_score,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8202670002,no,excluded:intern,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7640776002,no,low_score,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8133691002,no,low_score,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8437008002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8481719002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8196833002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8437032002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8368209002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/6679259002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8500326002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8243219002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8434341002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8408228002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7896350002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/5898477002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/6356702002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8392406002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8346277002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8353757002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/6117719002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8434467002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/6328361002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/6328388002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8502987002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8481717002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8499584002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8085877002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8231231002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8437010002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8438763002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/6545547002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/6679262002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8449358002,no,title_mismatch,50
databricks,https://job-boards.greenhouse.io/databricks/jobs/8437026002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8437016002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8437028002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8437024002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8320126002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/6049142002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8452396002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/6649865002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8499585002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8472733002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8287419002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8472732002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8382743002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8480547002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8434243002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8409019002,no,title_mismatch,55
databricks,https://job-boards.greenhouse.io/databricks/jobs/8337429002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8321575002,no,title_mismatch,60
databricks,https://job-boards.greenhouse.io/databricks/jobs/8439180002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8479036002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7335143002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8384388002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8463179002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8223331002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8347882002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8337367002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7330831002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/7808221002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8342273002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8485307002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8125173002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7930603002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8428818002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8341835002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8469396002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8395112002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8509189002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8051883002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8436912002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/5627916002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8479031002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8382689002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8407921002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8196585002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8347884002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8450580002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8220814002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8407645002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8459026002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8463169002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8035517002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/7276195002,no,excluded:senior,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8503070002,no,title_mismatch,30
databricks,https://job-boards.greenhouse.io/databricks/jobs/8515642002,no,title_mismatch,40
databricks,https://job-boards.greenhouse.io/databricks/jobs/8428880002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8437449002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8491947002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8501165002,no,title_mismatch,45
databricks,https://job-boards.greenhouse.io/databricks/jobs/8003987002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8211957002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8204135002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/7959180002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8362888002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8250195002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8496009002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8476423002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8466584002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8369497002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8332835002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8431931002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8506516002,no,title_mismatch,20
databricks,https://job-boards.greenhouse.io/databricks/jobs/8024702002,no,title_mismatch,10
databricks,https://job-boards.greenhouse.io/databricks/jobs/8415095002,no,title_mismatch,30
